,Date,Total Sales,#Orders,Sessions,Retention Rate,Conversion
568,2020-07-22,€206.00,7,194,71.43%,3.09%
569,2020-07-23,€302.50,8,184,75%,4.35%
570,2020-07-24,€246.50,5,170,80%,2.94%
571,2020-07-25,€210.35,7,159,71.43%,3.14%
572,2020-07-26,€126.00,5,134,60%,2.99%
573,2020-07-27,€870.70,33,272,81.25%,9.56%
574,2020-07-28,€430.45,15,170,53.33%,8.24%
575,2020-07-29,€242.10,7,113,71.43%,4.42%
576,2020-07-30,€282.30,10,186,70%,5.38%
577,2020-07-31,€123.00,5,135,80%,2.96%
578,2020-08-01,€124.40,4,123,75%,1.63%
579,2020-08-02,€122.90,5,251,60%,1.99%
580,2020-08-03,€199.60,8,278,37.5%,2.52%
581,2020-08-04,€522.85,25,306,72%,7.84%
582,2020-08-05,€129.80,7,168,57.14%,4.17%
583,2020-08-06,€407.40,18,210,44.44%,7.62%
584,2020-08-07,€422.20,23,221,69.57%,10.86%
585,2020-08-08,€303.60,11,152,18.18%,6.58%
586,2020-08-09,€357.90,13,131,69.23%,8.4%
587,2020-08-10,€363.40,16,188,60%,7.98%
588,2020-08-11,€434.00,14,190,42.86%,7.37%
589,2020-08-12,€208.35,9,234,55.56%,3.85%
590,2020-08-13,€265.90,9,226,44.44%,3.98%
591,2020-08-14,€463.10,21,289,66.67%,6.92%
592,2020-08-15,€115.60,6,148,50%,3.38%
593,2020-08-16,€119.20,5,159,40%,3.14%
594,2020-08-17,€411.30,17,200,64.71%,7.5%
595,2020-08-18,€226.30,13,291,53.85%,4.47%
596,2020-08-19,€417.40,15,199,53.33%,7.04%
597,2020-08-20,€190.00,10,150,50%,7.33%
598,2020-08-21,€125.60,9,155,55.56%,3.87%
599,2020-08-22,€140.90,5,128,20%,3.91%
600,2020-08-23,€118.40,5,156,80%,3.21%
601,2020-08-24,€400.30,18,203,64.71%,8.37%
602,2020-08-25,€433.40,18,238,72.22%,7.14%
603,2020-08-26,€604.90,19,190,84.21%,6.84%
604,2020-08-27,€239.10,9,148,77.78%,5.41%
605,2020-08-28,€660.10,31,237,67.74%,12.66%
606,2020-08-29,€250.40,9,193,55.56%,4.66%
607,2020-08-30,€170.00,8,150,62.5%,5.33%
608,2020-08-31,€598.65,16,190,68.75%,8.42%
609,2020-09-01,€295.40,12,214,75%,5.61%
610,2020-09-02,€317.30,17,276,70.59%,5.07%
611,2020-09-03,€190.30,9,201,66.67%,4.48%
612,2020-09-04,€212.20,11,251,81.82%,3.98%
613,2020-09-05,€65.00,2,137,100%,0.73%
614,2020-09-06,€653.95,32,243,90%,12.35%
615,2020-09-07,€547.60,22,242,77.27%,7.85%
616,2020-09-08,€238.00,11,203,54.55%,3.94%
617,2020-09-09,€306.60,12,168,83.33%,7.14%
618,2020-09-10,€457.60,19,188,89.47%,9.04%
619,2020-09-11,€79.15,4,153,50%,2.61%
620,2020-09-12,€95.00,2,124,50%,0.81%
621,2020-09-13,€84.00,4,164,100%,1.83%
622,2020-09-14,€192.20,10,196,40%,4.08%
623,2020-09-15,€141.25,4,204,100%,1.96%
624,2020-09-16,€136.50,5,165,80%,3.03%
625,2020-09-17,€191.00,9,194,88.89%,4.64%
626,2020-09-18,€157.70,9,165,66.67%,4.24%
627,2020-09-19,€91.00,4,136,100%,2.94%
628,2020-09-20,€167.40,5,149,60%,3.36%
629,2020-09-21,€199.50,13,179,76.92%,7.26%
630,2020-09-22,€367.85,12,360,58.33%,3.06%
631,2020-09-23,€189.20,7,157,57.14%,3.18%
632,2020-09-24,€138.30,8,187,62.5%,3.74%
633,2020-09-25,€425.30,18,249,83.33%,5.22%
634,2020-09-26,€138.00,6,199,66.67%,2.51%
635,2020-09-27,€219.50,10,193,70%,4.66%
636,2020-09-28,€380.85,15,238,66.67%,5.46%
637,2020-09-29,"€1,161.30",34,335,76.47%,10.15%
638,2020-09-30,€159.00,9,246,66.67%,3.66%
639,2020-10-01,€574.80,16,216,75%,6.94%
640,2020-10-02,€257.45,12,149,83.33%,4.7%
641,2020-10-03,€80.00,3,146,100%,2.05%
642,2020-10-04,€185.50,8,164,75%,4.27%
643,2020-10-05,€463.30,22,191,59.09%,7.33%
644,2020-10-06,€435.40,18,156,72.22%,7.69%
645,2020-10-07,€659.30,12,151,66.67%,5.3%
646,2020-10-08,€132.20,7,169,71.43%,3.55%
647,2020-10-09,"€1,224.30",43,262,85.71%,14.5%
648,2020-10-10,€50.50,2,127,0%,1.57%
649,2020-10-11,€85.70,3,145,33.33%,2.07%
650,2020-10-12,€197.80,9,164,66.67%,4.27%
651,2020-10-13,€212.00,10,198,90%,4.55%
652,2020-10-14,€409.65,17,189,52.94%,7.41%
653,2020-10-15,€406.25,16,211,43.75%,6.16%
654,2020-10-16,€290.50,13,209,84.62%,5.26%
655,2020-10-17,€66.50,3,156,100%,1.92%
656,2020-10-18,€162.80,7,136,57.14%,4.41%
657,2020-10-19,€463.00,19,205,57.89%,7.8%
658,2020-10-20,€733.90,33,380,72.73%,7.37%
659,2020-10-21,€474.20,17,188,47.06%,7.45%
660,2020-10-22,€183.70,10,212,50%,3.77%
661,2020-10-23,€270.65,11,765,63.64%,1.05%
662,2020-10-24,€212.20,3,128,66.67%,2.34%
663,2020-10-25,€138.50,6,167,100%,1.2%
664,2020-10-26,€627.70,23,238,56.52%,7.98%
665,2020-10-27,€629.85,17,248,47.06%,6.05%
666,2020-10-28,€392.70,16,209,62.5%,7.18%
667,2020-10-29,€370.10,14,175,64.29%,7.43%
668,2020-10-30,€237.80,10,207,80%,4.35%
669,2020-10-31,€262.50,11,149,54.55%,7.38%
670,2020-11-01,€269.30,11,152,72.73%,5.92%
671,2020-11-02,€761.88,26,228,80.77%,10.53%
672,2020-11-03,€445.30,15,328,60%,4.27%
673,2020-11-04,€643.20,15,216,66.67%,5.56%
674,2020-11-05,€90.60,6,241,100%,2.49%
675,2020-11-06,€476.80,14,177,78.57%,7.34%
676,2020-11-07,€467.50,8,162,87.5%,4.32%
677,2020-11-08,€55.35,3,153,33.33%,1.96%
678,2020-11-09,€617.55,20,"1,237",65%,1.21%
679,2020-11-10,€430.25,15,819,53.33%,1.59%
680,2020-11-11,€555.50,23,278,60.87%,6.83%
681,2020-11-12,€366.60,15,264,80%,5.3%
682,2020-11-13,€275.10,14,228,85.71%,3.51%
683,2020-11-14,€220.60,8,261,37.5%,2.68%
684,2020-11-15,€416.85,18,229,72.22%,6.99%
685,2020-11-16,€675.40,21,258,61.9%,5.81%
686,2020-11-17,€314.05,13,245,53.85%,3.67%
687,2020-11-18,€408.10,15,224,71.43%,5.8%
688,2020-11-19,€701.65,12,252,58.33%,3.97%
689,2020-11-20,€309.10,11,177,72.73%,4.52%
690,2020-11-21,€84.30,3,183,100%,1.09%
691,2020-11-22,€248.30,7,160,71.43%,2.5%
692,2020-11-23,€356.95,17,310,56.25%,4.52%
693,2020-11-24,€682.00,13,201,92.31%,4.98%
694,2020-11-25,€425.68,13,389,84.62%,2.57%
695,2020-11-26,"€1,569.10",44,623,70.45%,5.94%
696,2020-11-27,"€1,148.23",34,491,41.18%,6.11%
697,2020-11-28,€578.00,17,335,58.82%,4.18%
698,2020-11-29,€481.50,13,226,23.08%,4.87%
699,2020-11-30,€428.00,16,304,56.25%,4.61%
700,2020-12-01,€666.00,17,386,76.47%,3.37%
701,2020-12-02,€347.50,10,236,44.44%,3.39%
702,2020-12-03,"€1,871.10",15,333,64.29%,2.4%
703,2020-12-04,€451.85,16,316,87.5%,4.43%
704,2020-12-05,€264.50,9,371,44.44%,2.16%
705,2020-12-06,€180.00,7,217,85.71%,2.76%
706,2020-12-07,€372.90,12,290,66.67%,3.45%
707,2020-12-08,€251.20,7,261,57.14%,2.68%
708,2020-12-09,€272.20,10,378,50%,2.65%
709,2020-12-10,€262.00,11,574,72.73%,1.92%
710,2020-12-11,"€1,016.20",30,377,83.33%,7.43%
711,2020-12-12,€284.50,7,289,71.43%,2.42%
712,2020-12-13,€645.80,16,350,56.25%,4.29%
713,2020-12-14,€713.00,20,429,50%,4.43%
714,2020-12-15,€523.35,14,414,78.57%,3.14%
715,2020-12-16,€554.50,18,315,70.59%,4.44%
716,2020-12-17,€625.70,9,234,33.33%,2.99%
717,2020-12-18,€684.28,17,249,52.94%,6.43%
718,2020-12-19,€324.95,12,281,50%,2.85%
719,2020-12-20,€378.50,8,314,100%,2.55%
720,2020-12-21,"€1,017.15",25,474,44%,4.85%
721,2020-12-22,€607.98,19,370,73.68%,3.78%
722,2020-12-23,€285.13,11,377,45.45%,2.92%
723,2020-12-24,€436.00,7,211,57.14%,2.37%
724,2020-12-25,€267.80,6,265,66.67%,0.75%
725,2020-12-26,€169.50,5,228,20%,0.88%
726,2020-12-27,€187.08,8,379,50%,1.58%
727,2020-12-28,€390.50,15,292,60%,4.11%
728,2020-12-29,€878.50,24,338,70.83%,5.92%
729,2020-12-30,€313.78,13,238,61.54%,4.2%
730,2020-12-31,€264.05,8,157,62.5%,1.91%
731,2021-01-01,€278.50,6,163,50%,3.07%
732,2021-01-02,€163.50,5,225,80%,1.78%
733,2021-01-03,€439.50,13,200,69.23%,4.5%
734,2021-01-04,€736.70,19,282,89.47%,5.32%
735,2021-01-05,€912.80,21,254,52.38%,6.69%
736,2021-01-06,€312.50,12,256,58.33%,3.52%
737,2021-01-07,€414.00,14,292,64.29%,4.11%
738,2021-01-08,€570.00,20,367,55%,5.18%
739,2021-01-09,€114.50,5,255,80%,1.18%
740,2021-01-10,€301.90,13,262,53.85%,3.44%
741,2021-01-11,€330.63,14,257,64.29%,3.89%
742,2021-01-12,€443.65,18,258,77.78%,5.43%
743,2021-01-13,€265.00,13,278,61.54%,3.6%
744,2021-01-14,€274.50,11,289,63.64%,3.81%
745,2021-01-15,€843.05,29,327,79.31%,7.34%
746,2021-01-16,€114.50,5,285,60%,0.7%
747,2021-01-17,€347.60,12,251,41.67%,3.98%
748,2021-01-18,€451.78,17,371,52.94%,4.04%
749,2021-01-19,€702.20,13,475,69.23%,2.11%
750,2021-01-20,€869.50,14,341,71.43%,3.81%
751,2021-01-21,€512.85,20,324,65%,4.32%
752,2021-01-22,€343.95,15,290,86.67%,4.14%
753,2021-01-23,€225.00,10,298,50%,2.68%
754,2021-01-24,€590.00,17,257,58.82%,3.11%
755,2021-01-25,€477.50,17,519,76.47%,2.12%
756,2021-01-26,€968.60,21,499,71.43%,4.01%
757,2021-01-27,€654.00,20,258,73.68%,5.81%
758,2021-01-28,€334.00,13,215,61.54%,2.79%
759,2021-01-29,"€2,166.90",59,535,83.05%,10.09%
760,2021-01-30,€183.58,9,191,66.67%,3.14%
761,2021-01-31,€230.50,10,187,80%,3.74%
762,2021-02-01,€473.42,19,367,73.68%,3.54%
763,2021-02-02,€312.00,12,302,75%,3.31%
764,2021-02-03,€334.00,12,347,66.67%,2.31%
765,2021-02-04,€413.50,14,462,71.43%,1.95%
766,2021-02-05,€266.50,10,370,90%,2.16%
767,2021-02-06,€405.80,13,657,30.77%,1.83%
768,2021-02-07,€293.00,12,946,33.33%,1.16%
769,2021-02-08,€655.20,22,"1,540",68.18%,1.23%
770,2021-02-09,€311.50,14,"1,074",71.43%,1.12%
771,2021-02-10,€556.00,23,817,69.57%,2.69%
772,2021-02-11,€461.68,16,617,81.25%,1.78%
773,2021-02-12,€208.00,9,481,66.67%,1.04%
774,2021-02-13,€19.00,1,437,0%,0%
775,2021-02-14,€249.05,9,445,33.33%,1.12%
776,2021-02-15,€540.80,22,495,59.09%,3.23%
777,2021-02-16,€328.95,13,445,76.92%,2.7%
778,2021-02-17,€468.55,15,398,66.67%,2.76%
779,2021-02-18,€744.10,23,384,56.52%,4.17%
780,2021-02-19,"€1,837.60",53,546,90.57%,8.24%
781,2021-02-20,€261.50,9,259,88.89%,2.32%
782,2021-02-21,€353.50,13,282,61.54%,3.9%
783,2021-02-22,€389.60,18,323,50%,4.33%
784,2021-02-23,€376.00,17,355,76.47%,3.66%
785,2021-02-24,€301.85,13,364,53.85%,2.2%
786,2021-02-25,€533.60,22,438,59.09%,4.11%
787,2021-02-26,€282.00,11,371,81.82%,2.43%
788,2021-02-27,€282.80,9,398,55.56%,1.76%
789,2021-02-28,€244.30,9,412,44.44%,1.94%
790,2021-03-01,€391.35,14,447,57.14%,2.24%
791,2021-03-02,€632.10,19,406,84.21%,3.45%
792,2021-03-03,€814.75,26,490,73.08%,4.69%
793,2021-03-04,€277.50,11,383,90.91%,2.09%
794,2021-03-05,€252.50,9,320,88.89%,2.5%
795,2021-03-06,€200.75,7,268,71.43%,1.87%
796,2021-03-07,"€1,070.90",44,500,90.91%,8%
797,2021-03-08,"€1,180.85",46,412,73.91%,10.19%
798,2021-03-09,€668.70,25,348,76%,4.89%
799,2021-03-10,€267.50,9,303,33.33%,2.97%
800,2021-03-11,€351.55,17,344,58.82%,3.78%
801,2021-03-12,€325.60,9,281,55.56%,2.49%
802,2021-03-13,€159.95,5,298,60%,1.34%
803,2021-03-14,€564.10,19,279,52.63%,6.09%
804,2021-03-15,€596.15,16,351,75%,3.7%
805,2021-03-16,€503.60,21,241,57.14%,6.64%
806,2021-03-17,€636.80,17,305,76.47%,4.26%
807,2021-03-18,€275.53,13,298,76.92%,3.36%
808,2021-03-19,€516.05,20,272,55%,6.62%
809,2021-03-20,€140.50,7,228,71.43%,1.75%
810,2021-03-21,€732.50,33,408,84.85%,7.84%
811,2021-03-22,€990.85,43,408,81.4%,8.82%
812,2021-03-23,€758.35,13,282,69.23%,3.55%
813,2021-03-24,€390.25,57,566,28.07%,8.83%
814,2021-03-25,€452.70,26,548,53.85%,3.83%
815,2021-03-26,€600.50,15,294,57.14%,3.74%
816,2021-03-27,€98.70,5,243,60%,1.65%
817,2021-03-28,€594.60,17,215,76.47%,3.26%
818,2021-03-29,€724.86,25,292,58.33%,6.16%
819,2021-03-30,"€1,452.94",45,406,82.22%,9.61%
820,2021-03-31,€487.67,18,226,66.67%,5.31%
821,2021-04-01,€447.05,13,240,53.85%,4.58%
822,2021-04-02,€538.00,12,238,66.67%,3.78%
823,2021-04-03,€226.73,7,204,33.33%,1.47%
824,2021-04-04,€260.84,8,216,37.5%,2.78%
825,2021-04-05,€352.99,12,281,50%,3.91%
826,2021-04-06,€680.59,28,447,82.14%,4.92%
827,2021-04-07,€979.89,20,393,60%,4.33%
828,2021-04-08,€576.07,19,372,57.89%,3.49%
829,2021-04-09,€264.75,12,332,66.67%,3.61%
830,2021-04-10,€327.98,10,363,40%,1.93%
831,2021-04-11,€438.43,17,634,58.82%,2.21%
832,2021-04-12,€535.09,21,519,61.9%,3.85%
833,2021-04-13,€534.14,21,472,42.86%,3.6%
834,2021-04-14,€699.09,23,456,60.87%,4.17%
835,2021-04-15,€680.52,28,389,35.71%,4.88%
836,2021-04-16,€287.89,14,334,71.43%,2.99%
837,2021-04-17,€872.66,20,310,45%,5.48%
838,2021-04-18,"€1,159.69",48,444,87.5%,8.11%
839,2021-04-19,"€1,262.14",57,490,71.43%,8.98%
840,2021-04-20,€766.76,27,432,85.19%,5.09%
841,2021-04-21,€616.57,23,432,39.13%,3.7%
842,2021-04-22,€413.68,14,403,42.86%,2.48%
843,2021-04-23,€393.15,13,317,69.23%,2.84%
844,2021-04-24,€606.51,15,355,26.67%,3.1%
845,2021-04-25,€455.03,20,391,50%,4.35%
846,2021-04-26,€984.42,39,438,53.85%,7.31%
847,2021-04-27,€576.93,24,450,66.67%,3.56%
848,2021-04-28,€732.41,31,487,54.84%,5.13%
849,2021-04-29,€643.92,14,373,71.43%,3.49%
850,2021-04-30,€323.77,15,325,53.33%,4%
851,2021-05-01,€383.55,15,344,73.33%,3.2%
852,2021-05-02,€416.35,16,276,50%,4.71%
853,2021-05-03,€804.14,32,574,40.63%,4.53%
854,2021-05-04,€663.15,25,514,60%,3.31%
855,2021-05-05,€907.38,30,629,66.67%,4.29%
856,2021-05-06,€476.26,18,529,66.67%,2.08%
857,2021-05-07,€380.28,16,448,50%,2.68%
858,2021-05-08,€445.71,11,425,45.45%,1.65%
859,2021-05-09,€566.88,25,554,68%,4.33%
860,2021-05-10,€892.16,38,617,70.27%,5.35%
861,2021-05-11,€793.26,17,638,58.82%,2.35%
862,2021-05-12,€453.03,17,635,47.06%,2.68%
863,2021-05-13,€835.84,28,633,50%,3.63%
864,2021-05-14,€332.66,11,450,63.64%,1.78%
865,2021-05-15,€142.28,8,"1,031",62.5%,0.48%
866,2021-05-16,€287.01,13,735,53.85%,1.5%
867,2021-05-17,€813.94,33,859,54.55%,3.38%
868,2021-05-18,€696.46,27,506,65.38%,4.15%
869,2021-05-19,€708.76,27,489,77.78%,4.29%
870,2021-05-20,€613.93,21,377,42.86%,5.04%
871,2021-05-21,€361.25,12,385,75%,2.08%
872,2021-05-22,€245.13,9,374,44.44%,1.6%
873,2021-05-23,€183.25,7,437,57.14%,0.92%
874,2021-05-24,€490.22,16,431,37.5%,3.25%
875,2021-05-25,"€2,008.96",90,699,81.11%,10.59%
876,2021-05-26,€570.34,30,434,58.62%,5.3%
877,2021-05-27,€634.04,25,467,60%,3.21%
878,2021-05-28,€303.06,13,417,69.23%,1.92%
879,2021-05-29,€94.55,5,274,40%,1.09%
880,2021-05-30,€364.06,9,332,44.44%,1.81%
881,2021-05-31,€895.49,29,378,62.07%,6.08%
882,2021-06-01,€614.71,20,426,70%,3.52%
883,2021-06-02,€393.14,16,429,56.25%,2.8%
884,2021-06-03,€470.46,16,423,62.5%,2.84%
885,2021-06-04,€196.00,8,312,62.5%,2.24%
886,2021-06-05,€272.65,10,260,80%,2.69%
887,2021-06-06,€931.28,38,363,76.32%,9.09%
888,2021-06-07,"€1,287.25",65,458,82.54%,11.14%
889,2021-06-08,€988.78,35,371,65.71%,7.28%
890,2021-06-09,€772.92,34,388,88.24%,6.96%
891,2021-06-10,€444.99,16,398,62.5%,2.51%
892,2021-06-11,"€1,256.23",18,371,61.11%,3.5%
893,2021-06-12,€130.78,6,200,83.33%,1%
894,2021-06-13,€277.25,10,214,60%,3.27%
895,2021-06-14,"€1,101.18",43,426,83.72%,6.81%
896,2021-06-15,€505.41,25,326,80%,5.83%
897,2021-06-16,€613.63,25,362,56%,5.25%
898,2021-06-17,€540.11,22,352,77.27%,4.55%
899,2021-06-18,€731.59,16,381,86.67%,3.15%
900,2021-06-19,€99.80,5,364,20%,1.1%
901,2021-06-20,€224.91,7,363,71.43%,1.1%
902,2021-06-21,"€1,373.58",51,537,80.39%,8.75%
903,2021-06-22,€634.10,27,381,81.48%,4.72%
904,2021-06-23,€491.08,17,455,52.94%,3.52%
905,2021-06-24,€348.00,12,341,83.33%,2.05%
906,2021-06-25,€232.50,15,343,66.67%,3.21%
907,2021-06-26,€288.88,12,195,83.33%,3.59%
908,2021-06-27,€231.88,8,176,50%,3.98%
909,2021-06-28,€437.10,20,249,70%,6.83%
910,2021-06-29,€587.58,17,328,70.59%,4.57%
911,2021-06-30,€376.50,18,227,61.11%,4.41%
912,2021-07-01,€818.48,24,286,66.67%,6.64%
913,2021-07-02,€122.00,7,224,100%,2.23%
914,2021-07-03,€19.50,3,155,100%,0.65%
915,2021-07-04,"€1,234.21",38,287,60.53%,12.54%
916,2021-07-05,"€1,221.31",50,388,82%,11.6%
917,2021-07-06,€816.06,28,308,75%,6.82%
918,2021-07-07,€691.51,25,321,56%,6.23%
919,2021-07-08,€334.24,15,278,40%,4.32%
920,2021-07-09,€223.91,9,276,66.67%,2.54%
921,2021-07-10,€78.70,5,169,60%,2.37%
922,2021-07-11,€143.15,7,187,42.86%,3.21%
923,2021-07-12,€584.90,21,253,61.9%,7.51%
924,2021-07-13,€615.48,25,279,76%,7.53%
925,2021-07-14,"€1,596.53",85,528,77.38%,14.02%
926,2021-07-15,€414.78,21,337,76.19%,4.75%
927,2021-07-16,€328.30,12,294,83.33%,3.06%
928,2021-07-17,€168.93,7,213,57.14%,2.35%
929,2021-07-18,€646.68,33,320,83.87%,8.44%
930,2021-07-19,€774.38,35,378,77.14%,7.41%
931,2021-07-20,€464.26,20,306,75%,4.58%
932,2021-07-21,€885.00,11,292,63.64%,2.74%
933,2021-07-22,€329.00,17,349,93.75%,2.58%
934,2021-07-23,€271.26,11,283,45.45%,3.53%
935,2021-07-24,€88.45,5,232,40%,0.86%
936,2021-07-25,€415.75,22,321,72.73%,5.92%
937,2021-07-26,"€1,204.76",45,390,72.73%,10.26%
938,2021-07-27,€365.65,18,314,61.11%,4.46%
939,2021-07-28,€569.78,21,310,80.95%,4.84%
940,2021-07-29,€245.40,10,270,80%,3.33%
941,2021-07-30,€219.56,10,266,50%,3.01%
942,2021-07-31,€150.20,8,264,62.5%,1.52%
943,2021-08-01,€159.90,8,241,50%,3.32%
944,2021-08-02,€479.00,23,282,69.57%,6.74%
945,2021-08-03,€192.60,7,351,57.14%,1.14%
946,2021-08-04,€222.55,10,301,90%,1.99%
947,2021-08-05,€685.63,24,324,58.33%,4.63%
948,2021-08-06,€477.30,18,308,66.67%,4.22%
949,2021-08-07,€365.00,14,261,57.14%,3.83%
950,2021-08-08,€422.60,17,342,76.47%,4.68%
951,2021-08-09,"€1,055.48",52,485,76.92%,10.1%
952,2021-08-10,€607.36,26,418,61.54%,5.26%
953,2021-08-11,€513.71,21,393,57.14%,4.58%
954,2021-08-12,€354.73,15,349,66.67%,3.44%
955,2021-08-13,€337.86,13,278,75%,3.24%
956,2021-08-14,€505.10,11,233,63.64%,4.72%
957,2021-08-15,€233.36,10,239,50%,3.77%
958,2021-08-16,€772.14,25,346,64%,6.07%
959,2021-08-17,€342.01,15,342,46.67%,4.09%
960,2021-08-18,€356.70,14,290,50%,4.14%
961,2021-08-19,€465.75,21,304,57.14%,4.93%
962,2021-08-20,€186.83,10,213,60%,4.23%
963,2021-08-21,€62.50,4,223,100%,0.9%
964,2021-08-22,€727.69,29,324,79.31%,8.64%
965,2021-08-23,€882.18,37,366,81.08%,8.47%
966,2021-08-24,€676.28,30,436,73.33%,5.96%
967,2021-08-25,€862.07,26,382,73.08%,4.45%
968,2021-08-26,"€3,579.33",133,"1,110",81.82%,10.63%
969,2021-08-27,"€1,016.20",48,495,63.83%,7.07%
970,2021-08-28,€850.13,36,410,38.89%,7.32%
971,2021-08-29,€949.45,36,452,58.33%,7.74%
972,2021-08-30,"€1,418.41",61,684,50.82%,7.46%
973,2021-08-31,"€1,280.40",55,636,54.55%,7.55%
974,2021-09-01,"€1,123.36",33,670,39.39%,3.73%
975,2021-09-02,€304.08,12,474,50%,2.11%
976,2021-09-03,€712.83,19,387,57.89%,2.84%
977,2021-09-04,€511.93,16,351,75%,2.56%
978,2021-09-05,€457.48,18,378,55.56%,3.17%
979,2021-09-06,"€1,142.48",33,548,66.67%,3.83%
980,2021-09-07,€684.72,23,529,65.22%,3.21%
981,2021-09-08,€658.87,24,426,45.83%,4.23%
982,2021-09-09,€381.28,18,399,61.11%,3.51%
983,2021-09-10,€302.80,12,334,66.67%,2.1%
984,2021-09-11,€289.80,11,374,72.73%,2.14%
985,2021-09-12,€660.35,38,433,81.58%,6.24%
986,2021-09-13,"€1,228.24",57,628,70.18%,7.48%
987,2021-09-14,€964.80,33,527,60.61%,4.93%
988,2021-09-15,€733.00,42,487,73.81%,7.19%
989,2021-09-16,"€1,075.29",23,430,60.87%,4.65%
990,2021-09-17,€507.16,13,270,46.15%,4.44%
991,2021-09-18,€273.01,10,266,50%,2.26%
992,2021-09-19,€429.38,13,256,61.54%,3.52%
993,2021-09-20,"€1,524.23",65,796,68.75%,6.78%
994,2021-09-21,€847.93,42,671,61.9%,5.37%
995,2021-09-22,"€1,129.45",44,575,63.64%,6.26%
996,2021-09-23,€468.36,21,475,55%,3.58%
997,2021-09-24,€771.35,26,368,76.92%,5.71%
